route_short_name,trip_id
73,7748364
73,7748365
73,7748366
73,7748367
73,7748368
73,7748369
73,7748370
73,7748371
73,7748372
73,7748373
73,7748374
73,7748375
73,7748376
73,7748377
73,7748378
73,7748379
73,7748380
73,7748381
73,7748382
73,7748383
73,7748384
73,7748385
73,7749359
73,7749360
73,7749361
73,7749362
73,7749363
73,7749364
73,7749365
73,7749366
73,7749367
73,7749721
73,7749722
73,7749723
73,7750031
73,7750032
73,7750033
73,7750034
73,7750035
73,7750036
73,7753480
73,7753481
73,7753482
73,7753730
73,7753731
73,7753732
73,7753733
73,7753734
73,7753735
73,7753736
73,7753737
73,7753738
73,7753739
73,7753740
73,7753741
73,7753742
73,7753743
73,7753744
73,7753745
73,7753746
73,7753747
73,7753748
73,7753749
73,7753750
73,7753751
73,7753752
73,7753753
73,7753754
73,7753755
73,7753756
73,7753757
73,7753758
73,7753759
73,7753760
73,7753761
73,7753762
73,7753763
73,7753764
73,7753765
73,7753766
73,7753767
73,7753768
73,7753769
73,7753770
73,7753771
73,7753772
73,7753773
73,7753774
73,7753775
73,7753776
73,7753777
73,7753778
73,7753779
73,7754100
73,7754101
73,7754102
73,7754103
73,7754104
73,7754105
73,7754106
73,7754107
73,7754108
73,7754109
73,7754110
73,7754111
73,7754112
73,7754113
73,7754114
73,7754115
73,7754116
73,7754117
73,7754118
73,7754119
73,7754120
73,7759975
73,7759976
73,7759977
73,7759978
73,7759979
73,7759980
73,7759981
73,7759982
73,7759983
73,7759984
73,7759985
73,7759986
73,7759987
73,7759988
73,7759989
73,7759990
73,7759991
73,7759992
73,7759993
73,7759994
73,7759995
73,7759996
73,7759997
73,7759998
73,7759999
73,7760000
73,7760001
73,7760002
73,7760003
73,7760004
73,7760005
73,7760006
73,7760007
73,7760008
73,7760009
73,7760010
73,7760011
73,7760012
73,7760013
73,7760014
73,7760015
73,7760016
73,7760017
73,7760018
73,7760019
73,7760020
73,7760021
73,7760348
73,7760349
73,7760350
73,7760351
73,7761537
73,7761538
73,7761539
73,7762235
73,7762236
73,7762237
73,7762463
73,7762464
73,7762465
73,7762466
73,7762467
73,7762468
73,7762469
73,7762470
73,7762763
73,7763322
73,7763323
73,7764685
73,7764756
73,7764757
73,7764758
73,7764759
73,7764760
73,7764761
73,7764762
73,7764763
73,7764764
73,7765765
73,7765813
73,7765814
73,7765815
73,7765816
73,7765817
73,7765818
73,7765963
73,7766298
73,7766299
73,7766300
73,7766301
73,7766302
73,7766303
73,7766304
73,7766305
73,7766306
73,7766307
73,7766308
73,7766309
73,7771038
73,7771039
73,7771040
73,7771041
73,7771042
73,7771043
73,7771044
73,7771045
73,7771046
73,7771047
73,7771048
73,7771049
73,7771050
73,7771051
73,7771052
73,7771053
73,7771054
73,7771055
73,7771056
73,7771057
73,7771058
73,7771059
73,7771060
73,7771061
73,7771062
73,7771063
73,7771064
73,7771065
73,7771066
73,7771067
73,7771068
73,7771069
73,7771070
73,7771071
73,7771072
73,7771073
73,7771074
73,7771075
73,7771268
73,7771269
73,7771270
73,7771271
73,7771272
73,7771273
73,7771738
73,7771739
73,7771740
73,7772265
73,7772266
73,7772267
73,7772269
73,7772270
73,7772417
73,7772418
73,7772419
73,7772420
73,7772421
73,7772422
73,7772423
73,7772424
73,7772604
73,7772605
73,7772606
73,7772607
73,7772608
73,7772609
73,7772616
73,7772677
73,7772678
73,7772679
73,7772680
73,7772682
73,7772683
73,7772750
73,7772751
73,7773660
73,7773663
73,7773664
73,7773731
73,7773732
73,7773733
73,7773783
73,7773784
73,7773785
73,7773786
73,7773787
73,7773788
73,7773789
73,7773790
73,7773791
73,7773792
73,7773793
73,7773796
73,7773800
73,7774647
73,7774648
73,7774649
73,7774650
73,7774651
73,7774652
73,7774973
73,7774974
73,7774975
73,7774976
73,7774977
73,7775151
73,7776035
73,7776036
73,7776037
73,7776038
73,7776039
73,7776044
73,7776045
73,7776047
73,7776048
73,7777021
73,7777022
73,7777023
73,7777024
73,7777025
73,7777026
73,7777027
73,7777028
73,7777029
73,7777030
73,7777031
73,7777032
73,7777035
73,7777036
73,7777042
73,7777043
73,7777164
73,7777165
73,7777166
73,7777167
73,7777168
73,7777169
73,7777170
73,7777175
73,7777536
73,7777537
73,7777538
73,7777539
73,7777540
73,7777541
73,7777542
73,7777543
73,7777547
73,7777549
73,7777552
73,7777697
73,7777698
73,7777699
73,7777700
73,7777701
73,7777708
73,7779189
73,7779190
73,7779191
73,7779192
73,7779193
73,7779194
73,7779195
73,7779202
73,7779205
74,7732947
74,7732948
74,7732949
74,7732950
74,7732951
74,7732952
74,7732953
74,7732954
74,7732955
74,7732956
74,7732957
74,7732958
74,7732959
74,7732960
74,7732961
74,7732962
74,7732963
74,7732964
74,7732965
74,7735931
74,7735932
74,7735933
74,7735934
74,7735935
74,7735936
74,7735937
74,7736636
74,7736637
74,7736638
74,7736639
74,7736640
74,7736641
74,7736642
74,7736643
74,7736644
74,7736645
74,7736646
74,7736647
74,7736648
74,7736649
74,7736650
74,7740592
74,7740593
74,7740594
74,7740595
74,7740596
74,7740597
74,7740598
74,7740798
74,7744083
74,7744084
74,7744085
74,7744086
74,7744087
74,7744088
74,7744089
74,7744090
74,7744091
74,7744092
74,7744093
74,7744094
74,7744095
74,7744096
74,7744291
74,7744292
74,7744293
74,7744294
74,7744295
74,7744296
74,7744297
74,7744298
74,7744299
74,7747231
74,7747232
74,7747233
74,7747234
74,7747235
74,7747236
74,7747237
74,7748048
74,7748049
74,7748050
74,7748051
74,7748052
74,7748053
74,7748054
74,7748055
74,7748056
74,7748057
74,7748058
74,7748059
74,7748060
74,7748061
74,7748062
74,7750281
74,7750282
74,7750545
74,7750546
74,7750547
74,7750548
74,7750549
74,7750550
74,7755723
74,7755962
74,7755963
74,7755964
74,7755965
74,7755966
74,7755967
74,7755968
74,7755969
74,7755970
74,7755971
74,7755972
74,7755973
74,7755974
74,7755975
74,7755976
74,7756218
74,7756219
74,7756220
74,7756221
74,7756222
74,7756223
74,7756224
74,7756225
74,7756226
74,7757196
74,7757197
74,7757198
74,7757199
74,7757200
74,7757201
74,7757202
74,7757203
74,7757204
74,7757205
74,7757206
74,7757207
74,7757208
74,7757209
74,7757210
74,7757211
74,7757212
74,7757213
74,7757214
74,7757215
74,7757216
74,7757217
74,7757218
74,7757219
74,7757403
74,7757404
74,7757405
74,7757406
74,7757407
74,7757408
74,7757409
74,7757410
74,7757411
74,7760640
74,7762321
74,7762322
74,7762323
74,7762324
74,7762325
74,7763640
74,7763641
74,7763642
74,7763679
74,7764492
74,7764493
74,7764959
74,7767932
74,7767933
74,7767934
74,7767935
74,7767936
74,7767937
74,7767938
74,7767939
74,7767940
74,7767941
74,7767942
74,7767943
74,7767944
74,7767945
74,7767946
74,7767947
74,7767948
74,7768464
74,7768465
74,7768466
74,7768467
74,7771286
74,7771757
74,7771758
74,7771988
74,7772288
74,7772289
74,7772522
74,7772687
74,7772856
74,7772950
74,7772951
74,7772996
74,7773344
74,7773678
74,7773888
74,7774026
74,7774028
74,7774029
74,7774030
74,7774576
74,7774577
74,7774578
74,7774579
74,7774828
74,7775222
74,7775996
74,7776252
74,7776253
74,7776254
74,7776731
74,7777247
74,7777248
74,7777249
74,7777250
74,7777746
74,7777749
74,7777750
74,7777760
74,7777761
74,7777762
74,7777763
74,7777764
74,7778240
74,7778242
74,7779244
74,7779245
74,7779374
78,7734012
78,7734013
78,7734014
78,7734015
78,7734016
78,7734017
78,7734018
78,7734019
78,7734020
78,7734021
78,7734022
78,7734023
78,7734024
78,7734025
78,7734026
78,7734027
78,7734028
78,7734029
78,7734030
78,7734031
78,7734032
78,7734033
78,7734034
78,7734035
78,7734036
78,7734037
78,7734038
78,7734039
78,7734040
78,7734041
78,7734042
78,7734043
78,7734044
78,7734045
78,7734046
78,7734047
78,7734048
78,7734049
78,7734050
78,7734051
78,7734052
78,7734053
78,7734054
78,7734055
78,7734056
78,7734057
78,7734058
78,7734059
78,7734060
78,7734061
78,7734062
78,7734063
78,7734064
78,7734065
78,7734066
78,7734067
78,7734068
78,7734069
78,7734070
78,7734071
78,7734072
78,7734073
78,7734074
78,7734075
78,7736666
78,7736667
78,7736668
78,7736669
78,7736670
78,7736671
78,7736672
78,7736673
78,7736674
78,7736675
78,7736676
78,7736677
78,7736678
78,7738655
78,7738656
78,7738657
78,7738658
78,7738659
78,7738660
78,7738661
78,7738662
78,7738663
78,7738664
78,7738665
78,7738666
78,7738667
78,7738668
78,7738669
78,7738670
78,7738671
78,7738672
78,7738673
78,7738674
78,7738675
78,7738676
78,7738677
78,7738678
78,7738679
78,7738680
78,7738681
78,7738682
78,7738683
78,7738684
78,7738685
78,7738686
78,7738687
78,7738688
78,7738689
78,7738690
78,7738691
78,7738692
78,7738693
78,7738694
78,7738695
78,7738696
78,7738697
78,7738698
78,7738699
78,7738700
78,7738701
78,7738702
78,7738703
78,7738704
78,7738705
78,7738706
78,7738707
78,7738708
78,7738709
78,7738710
78,7741644
78,7741645
78,7741646
78,7741647
78,7741648
78,7741649
78,7741650
78,7741651
78,7741652
78,7741653
78,7741654
78,7741655
78,7741656
78,7741657
78,7741658
78,7741659
78,7741660
78,7741661
78,7741662
78,7741663
78,7741664
78,7741665
78,7741666
78,7741667
78,7741668
78,7741669
78,7741670
78,7741671
78,7741672
78,7741673
78,7741674
78,7741675
78,7741676
78,7741677
78,7741678
78,7741679
78,7741680
78,7741681
78,7741682
78,7741683
78,7741684
78,7741685
78,7741686
78,7741687
78,7741688
78,7741689
78,7741690
78,7741691
78,7741692
78,7741693
78,7741694
78,7741695
78,7741696
78,7741697
78,7741698
78,7741699
78,7741700
78,7748240
78,7748241
78,7748242
78,7748243
78,7748244
78,7748245
78,7748246
78,7748247
78,7748248
78,7748249
78,7748250
78,7748251
78,7748252
78,7748253
78,7748254
78,7748255
78,7748256
78,7748257
78,7748258
78,7748259
78,7748260
78,7748261
78,7748262
78,7748263
78,7748264
78,7748265
78,7748266
78,7748267
78,7748268
78,7748269
78,7748270
78,7748271
78,7748272
78,7748273
78,7748274
78,7748275
78,7748276
78,7748277
78,7748278
78,7748279
78,7748523
78,7748524
78,7748525
78,7748526
78,7748527
78,7748528
78,7748529
78,7748530
78,7748531
78,7748532
78,7748533
78,7748534
78,7748535
78,7748536
78,7748537
78,7748538
78,7748539
78,7749149
78,7749150
78,7749151
78,7749152
78,7749153
78,7749154
78,7749155
78,7749156
78,7749750
78,7753159
78,7753160
78,7753161
78,7753268
78,7753269
78,7753270
78,7753271
78,7753272
78,7753273
78,7753274
78,7753275
78,7753276
78,7753277
78,7753278
78,7753279
78,7753280
78,7753281
78,7753282
78,7753283
78,7753284
78,7753285
78,7753286
78,7753287
78,7753288
78,7753289
78,7753290
78,7753291
78,7753292
78,7753293
78,7753294
78,7753295
78,7753296
78,7753297
78,7753298
78,7753299
78,7753300
78,7753301
78,7753302
78,7753303
78,7753304
78,7753305
78,7753306
78,7753307
78,7753308
78,7753309
78,7753310
78,7753311
78,7753312
78,7753313
78,7753314
78,7753315
78,7753316
78,7753317
78,7753318
78,7753319
78,7753565
78,7759856
78,7759857
78,7759858
78,7759859
78,7759860
78,7759861
78,7759862
78,7759863
78,7759864
78,7759865
78,7759866
78,7759867
78,7759868
78,7759869
78,7759870
78,7759871
78,7759872
78,7759873
78,7759874
78,7759875
78,7759876
78,7759877
78,7759878
78,7759879
78,7759880
78,7759881
78,7760125
78,7760126
78,7760127
78,7760128
78,7760129
78,7760130
78,7760131
78,7760132
78,7760133
78,7760134
78,7760135
78,7760136
78,7760137
78,7760138
78,7760139
78,7760140
78,7760141
78,7760142
78,7760143
78,7760144
78,7760145
78,7760146
78,7760147
78,7760148
78,7760149
78,7762202
78,7762203
78,7762204
78,7762205
78,7762206
78,7762207
78,7762208
78,7762209
78,7762210
78,7762211
78,7763280
78,7763281
78,7763282
78,7763283
78,7764748
78,7764749
78,7764750
78,7764751
78,7764752
78,7764753
78,7765514
78,7765515
78,7765516
78,7765517
78,7765518
78,7765519
78,7765520
78,7765521
78,7765522
78,7765542
78,7765543
78,7765544
78,7765545
78,7765546
78,7765547
78,7765548
78,7765549
78,7765550
78,7765551
78,7765552
78,7766128
78,7766129
78,7766130
78,7766131
78,7766132
78,7766133
78,7766134
78,7766135
78,7766136
78,7766137
78,7766138
78,7766139
78,7766140
78,7766141
78,7766142
78,7766143
78,7766144
78,7766145
78,7766146
78,7766147
78,7766148
78,7766149
78,7766150
78,7766151
78,7766152
78,7766153
78,7766154
78,7766155
78,7766156
78,7766157
78,7766158
78,7766159
78,7766160
78,7766161
78,7766162
78,7766163
78,7766164
78,7766165
78,7766166
78,7766167
78,7766168
78,7766169
78,7766170
78,7766171
78,7766172
78,7766173
78,7766174
78,7766175
78,7766176
78,7766177
78,7768251
78,7768252
78,7768257
78,7768258
78,7768259
78,7768260
78,7768261
78,7768262
78,7768263
78,7768264
78,7768265
78,7768266
78,7768267
78,7768268
78,7768269
78,7768270
78,7768271
78,7768272
78,7768273
78,7768274
78,7768275
78,7768276
78,7768277
78,7768278
78,7768279
78,7768280
78,7768281
78,7768282
78,7768283
78,7768284
78,7768285
78,7768286
78,7768287
78,7768288
78,7768289
78,7768290
78,7768291
78,7768292
78,7768293
78,7768294
78,7768295
78,7768296
78,7768297
78,7768298
78,7768299
78,7768300
78,7768301
78,7769952
78,7769953
78,7769954
78,7769955
78,7769956
78,7769957
78,7769958
78,7769959
78,7770123
78,7770128
78,7770129
78,7770130
78,7770131
78,7771505
78,7771506
78,7771508
78,7771890
78,7771891
78,7772042
78,7772043
78,7772044
78,7772447
78,7772633
78,7772711
78,7772716
78,7773100
78,7773101
78,7773102
78,7773103
78,7773104
78,7773105
78,7773106
78,7773107
78,7773109
78,7773116
78,7773118
78,7773289
78,7773290
78,7773291
78,7773292
78,7773293
78,7773294
78,7773295
78,7773296
78,7773297
78,7773298
78,7773299
78,7773300
78,7773301
78,7773302
78,7773308
78,7773310
78,7773312
78,7773502
78,7773618
78,7773619
78,7773624
78,7773628
78,7773690
78,7773691
78,7773692
78,7774414
78,7774415
78,7774416
78,7774417
78,7774418
78,7774694
78,7774794
78,7774795
78,7774796
78,7774797
78,7774798
78,7774799
78,7774800
78,7774801
78,7775576
78,7775577
78,7775578
78,7775579
78,7775580
78,7775581
78,7775582
78,7775583
78,7775584
78,7775585
78,7775595
78,7776425
78,7776555
78,7776556
78,7776557
78,7776558
78,7776559
78,7776560
78,7776561
78,7776562
78,7776563
78,7776564
78,7776565
78,7776566
78,7776925
78,7776926
78,7776927
78,7776928
78,7776929
78,7776930
78,7776931
78,7776932
78,7776933
78,7776934
78,7776944
78,7777069
78,7777070
78,7777071
78,7777072
78,7777073
78,7777074
78,7777075
78,7777086
78,7778385
78,7778386
78,7778387
78,7778388
78,7778389
78,7778390
78,7778391
78,7778565
78,7778566
78,7778567
78,7778568
78,7778569
78,7778573
78,7778574
78,7779068
78,7779069
78,7779070
78,7779071
78,7779074
78,7779076
78,7779077
78,7779086
81,7735769
81,7735770
81,7735771
81,7735772
81,7735773
81,7735774
81,7735775
81,7735776
81,7735777
81,7735778
81,7735779
81,7735780
81,7735781
81,7735782
81,7735783
81,7735784
81,7735785
81,7735786
81,7735787
81,7735788
81,7735789
81,7735790
81,7735791
81,7740422
81,7740423
81,7740424
81,7740425
81,7740426
81,7740427
81,7740428
81,7740429
81,7740430
81,7740431
81,7740432
81,7740433
81,7740434
81,7740435
81,7740436
81,7740437
81,7740438
81,7740439
81,7740440
81,7740441
81,7740442
81,7740794
81,7740795
81,7740796
81,7740797
81,7742800
81,7742801
81,7742802
81,7742803
81,7743637
81,7743638
81,7743639
81,7743640
81,7743641
81,7743642
81,7743643
81,7743644
81,7743645
81,7743646
81,7743647
81,7743648
81,7743649
81,7743650
81,7743651
81,7743652
81,7743653
81,7743654
81,7743655
81,7743656
81,7743657
81,7743658
81,7743659
81,7743660
81,7743661
81,7743662
81,7743663
81,7749907
81,7749908
81,7749909
81,7749910
81,7749911
81,7749912
81,7749913
81,7749914
81,7749915
81,7749916
81,7749917
81,7749918
81,7749919
81,7749920
81,7749921
81,7749922
81,7749923
81,7749924
81,7749925
81,7749926
81,7755569
81,7755570
81,7755571
81,7755572
81,7755573
81,7755574
81,7755575
81,7755576
81,7755577
81,7755578
81,7755579
81,7755580
81,7755581
81,7755582
81,7755583
81,7755584
81,7755585
81,7755586
81,7755587
81,7755588
81,7755589
81,7755590
81,7755591
81,7755592
81,7755593
81,7755594
81,7756495
81,7756496
81,7756497
81,7756498
81,7756499
81,7756500
81,7756501
81,7756502
81,7756503
81,7756504
81,7756505
81,7756506
81,7756507
81,7756508
81,7756509
81,7756510
81,7756511
81,7756512
81,7756513
81,7756514
81,7756515
81,7756516
81,7756517
81,7756518
81,7756519
81,7761404
81,7761405
81,7761406
81,7761407
81,7761746
81,7761747
81,7761748
81,7765737
81,7765738
81,7765739
81,7765740
81,7765741
81,7765742
81,7765743
81,7765744
81,7765745
81,7765746
81,7765747
81,7765748
81,7765749
81,7765750
81,7765751
81,7765752
81,7765753
81,7765754
81,7767812
81,7767813
81,7767814
81,7767815
81,7767816
81,7767817
81,7767818
81,7767819
81,7767820
81,7767821
81,7767822
81,7767823
81,7767824
81,7767825
81,7767826
81,7767827
81,7767828
81,7767829
81,7767830
81,7767831
81,7767832
81,7768202
81,7768203
81,7768204
81,7772275
81,7772611
81,7772621
81,7772681
81,7772754
81,7772755
81,7773661
81,7773989
81,7773990
81,7773991
81,7774653
81,7774654
81,7775963
81,7775964
81,7775965
81,7775966
81,7776042
81,7776050
81,7776051
81,7776052
81,7777033
81,7777034
81,7777044
81,7777045
81,7777046
81,7777047
81,7777171
81,7777172
81,7777544
81,7777545
81,7777546
81,7777702
81,7777712
81,7777713
81,7779199
81,7779209
81,7779210
816,7732649
816,7732650
816,7732743
816,7732744
816,7732745
816,7732746
816,7732747
816,7732748
816,7732749
816,7732750
816,7732751
816,7736154
816,7736155
816,7736156
816,7736931
816,7736932
816,7736933
816,7736934
816,7736935
816,7736936
816,7736937
816,7736938
816,7736939
816,7736940
816,7736941
816,7736942
816,7736943
816,7736944
816,7736945
816,7740234
816,7740235
816,7740236
816,7740237
816,7740238
816,7740711
816,7742829
816,7742830
816,7743120
816,7743121
816,7743122
816,7743123
816,7743124
816,7743125
816,7743126
816,7743127
816,7743128
816,7743129
816,7743130
816,7743131
816,7743132
816,7743133
816,7743134
816,7743135
816,7743136
816,7743887
816,7744375
816,7745233
816,7745234
816,7745235
816,7745236
816,7745237
816,7745238
816,7745239
816,7746477
816,7746478
816,7746479
816,7746480
816,7746481
816,7746482
816,7746483
816,7746522
816,7748645
816,7748646
816,7748694
816,7748695
816,7748696
816,7748697
816,7748698
816,7748699
816,7748700
816,7748701
816,7748702
816,7750472
816,7751300
816,7751301
816,7751302
816,7751303
816,7751304
816,7751305
816,7751306
816,7751307
816,7751308
816,7751309
816,7751310
816,7751866
816,7751867
816,7751868
816,7751869
816,7755021
816,7755022
816,7755023
816,7755024
816,7755025
816,7755026
816,7755027
816,7755028
816,7755029
816,7755030
816,7755031
816,7755032
816,7755033
816,7755533
816,7755886
816,7757333
816,7758362
816,7758363
816,7758364
816,7758365
816,7758366
816,7758367
816,7758368
816,7759442
816,7760625
816,7761289
816,7761290
816,7761291
816,7761292
816,7761293
816,7761294
816,7761295
816,7761296
816,7761297
816,7761298
816,7761299
816,7762704
816,7762705
816,7762737
816,7762948
816,7762949
816,7762950
816,7762951
816,7762952
816,7762953
816,7762954
816,7763055
816,7763056
816,7763057
816,7763620
816,7763621
816,7764496
816,7764944
816,7765319
816,7765482
816,7765483
816,7765484
816,7766999
816,7767000
816,7767001
816,7767002
816,7767003
816,7767240
816,7767241
816,7767242
816,7767243
816,7767244
816,7768099
816,7768100
816,7768101
816,7768102
816,7769420
816,7769421
816,7769422
816,7769423
816,7769424
816,7769425
816,7769426
816,7769427
816,7769428
816,7769429
816,7771265
816,7771267
816,7771522
816,7771634
816,7771635
816,7771737
816,7772264
816,7772603
816,7772748
816,7772749
816,7772880
816,7772924
816,7773730
816,7773782
816,7774081
816,7774604
816,7774645
816,7774646
816,7774740
816,7774746
816,7774903
816,7774970
816,7774971
816,7775244
816,7775245
816,7776030
816,7776031
816,7776032
816,7776033
816,7776034
816,7776748
816,7777015
816,7777016
816,7777017
816,7777019
816,7777020
816,7777161
816,7777162
816,7778258
816,7778412
816,7779188
816,7779405
82,7734076
82,7734077
82,7734078
82,7734079
82,7734080
82,7734081
82,7734082
82,7734083
82,7734084
82,7734085
82,7734086
82,7734087
82,7734088
82,7734089
82,7734090
82,7734091
82,7734092
82,7734093
82,7734094
82,7734095
82,7734096
82,7734097
82,7734098
82,7734099
82,7734100
82,7734101
82,7734102
82,7734103
82,7734104
82,7734105
82,7734106
82,7734107
82,7734108
82,7734109
82,7734110
82,7734111
82,7734112
82,7734113
82,7736679
82,7736680
82,7736681
82,7736682
82,7736683
82,7736684
82,7736685
82,7738711
82,7738712
82,7738713
82,7738714
82,7738715
82,7738716
82,7738717
82,7738718
82,7738719
82,7738720
82,7738721
82,7738722
82,7738723
82,7738724
82,7738725
82,7738726
82,7738727
82,7738728
82,7738729
82,7738730
82,7738731
82,7738732
82,7738733
82,7738734
82,7738735
82,7738736
82,7738737
82,7738738
82,7738739
82,7738740
82,7741701
82,7741702
82,7741703
82,7741704
82,7741705
82,7741706
82,7741707
82,7741708
82,7741709
82,7741710
82,7741711
82,7741712
82,7741713
82,7741714
82,7741715
82,7741716
82,7741717
82,7741718
82,7741719
82,7741720
82,7741721
82,7741722
82,7741723
82,7741724
82,7741725
82,7741972
82,7741973
82,7741974
82,7741975
82,7741976
82,7741977
82,7741978
82,7741979
82,7741980
82,7748540
82,7748541
82,7748542
82,7748543
82,7748544
82,7748545
82,7748546
82,7748547
82,7748548
82,7748549
82,7748550
82,7748551
82,7748552
82,7748553
82,7748554
82,7748555
82,7748556
82,7748557
82,7748558
82,7748559
82,7748560
82,7748561
82,7748562
82,7748563
82,7748564
82,7748565
82,7748566
82,7748567
82,7748568
82,7748569
82,7748570
82,7748571
82,7748572
82,7748573
82,7753566
82,7753567
82,7753568
82,7753569
82,7753570
82,7753571
82,7753572
82,7753573
82,7753574
82,7753575
82,7753576
82,7753577
82,7753578
82,7753579
82,7753580
82,7753581
82,7753582
82,7753583
82,7753584
82,7753585
82,7753586
82,7753587
82,7753588
82,7753589
82,7753590
82,7753591
82,7753592
82,7753593
82,7753594
82,7753595
82,7753596
82,7753597
82,7753598
82,7753599
82,7753600
82,7753601
82,7753602
82,7753603
82,7753604
82,7753605
82,7753606
82,7760150
82,7760151
82,7760152
82,7760153
82,7760154
82,7760155
82,7760156
82,7760157
82,7760158
82,7760159
82,7760160
82,7760161
82,7760162
82,7760163
82,7760164
82,7760165
82,7760166
82,7760167
82,7760168
82,7760169
82,7760170
82,7760171
82,7760172
82,7760173
82,7760174
82,7760175
82,7760176
82,7760177
82,7760178
82,7760179
82,7760180
82,7762212
82,7762213
82,7762214
82,7762215
82,7762216
82,7762217
82,7762218
82,7762490
82,7763284
82,7763285
82,7763286
82,7763287
82,7763288
82,7763289
82,7763290
82,7765096
82,7765097
82,7765098
82,7765099
82,7765100
82,7765101
82,7765102
82,7765103
82,7765553
82,7765554
82,7765555
82,7765556
82,7765557
82,7765782
82,7765783
82,7765784
82,7765785
82,7765786
82,7765787
82,7765788
82,7765789
82,7766178
82,7766179
82,7766180
82,7766181
82,7766182
82,7766183
82,7766184
82,7766185
82,7766186
82,7766187
82,7766188
82,7766189
82,7766190
82,7766191
82,7766192
82,7766193
82,7766194
82,7766195
82,7766196
82,7766197
82,7766198
82,7766199
82,7766200
82,7766201
82,7766202
82,7766203
82,7766204
82,7766205
82,7766206
82,7768302
82,7768303
82,7768304
82,7768305
82,7768306
82,7768307
82,7768308
82,7768309
82,7768310
82,7768311
82,7768312
82,7768313
82,7768314
82,7768315
82,7768316
82,7768317
82,7768318
82,7768319
82,7768320
82,7768321
82,7768322
82,7768323
82,7768324
82,7770132
82,7770133
82,7770134
82,7770135
82,7771507
82,7771509
82,7771510
82,7772636
82,7772637
82,7772713
82,7772714
82,7772715
82,7773114
82,7773115
82,7773117
82,7773119
82,7773120
82,7773121
82,7773307
82,7773309
82,7773311
82,7773313
82,7773501
82,7773626
82,7773627
82,7773696
82,7774420
82,7774421
82,7774695
82,7774697
82,7774802
82,7774803
82,7774804
82,7774805
82,7774806
82,7774807
82,7775587
82,7775589
82,7775591
82,7775592
82,7775593
82,7775594
82,7775596
82,7775597
82,7776571
82,7776572
82,7776573
82,7776575
82,7776576
82,7776577
82,7776578
82,7776579
82,7776580
82,7776581
82,7776939
82,7776941
82,7776942
82,7776943
82,7776945
82,7776946
82,7777080
82,7777081
82,7777082
82,7777084
82,7777085
82,7777087
82,7777088
82,7777089
82,7777090
82,7778578
82,7778579
82,7778580
82,7779084
82,7779085
82,7779087
82,7779088
82,7779089
83,7734114
83,7734115
83,7734116
83,7734117
83,7734118
83,7734119
83,7734120
83,7734121
83,7734122
83,7734123
83,7734124
83,7734125
83,7734126
83,7734127
83,7734128
83,7734129
83,7734130
83,7734131
83,7734132
83,7734133
83,7734134
83,7734135
83,7734136
83,7734137
83,7734138
83,7734139
83,7734140
83,7734141
83,7734142
83,7734143
83,7734144
83,7734145
83,7734146
83,7734147
83,7734148
83,7734149
83,7734150
83,7734151
83,7734152
83,7734153
83,7734154
83,7734155
83,7734156
83,7734157
83,7734158
83,7734159
83,7734160
83,7734161
83,7734162
83,7734163
83,7734164
83,7734165
83,7736686
83,7736687
83,7736749
83,7736750
83,7736751
83,7736752
83,7736753
83,7736754
83,7736755
83,7736756
83,7738741
83,7738742
83,7738743
83,7738744
83,7738745
83,7738746
83,7738747
83,7738748
83,7738749
83,7738750
83,7738751
83,7738752
83,7738753
83,7738754
83,7738755
83,7738756
83,7738757
83,7738758
83,7738759
83,7738760
83,7738761
83,7738762
83,7738763
83,7738764
83,7738765
83,7738766
83,7738767
83,7738768
83,7738769
83,7738770
83,7738771
83,7738772
83,7738773
83,7738774
83,7738775
83,7738776
83,7738777
83,7738778
83,7738779
83,7738780
83,7738781
83,7738782
83,7738783
83,7738784
83,7738785
83,7738786
83,7738787
83,7738788
83,7738789
83,7738790
83,7738791
83,7738792
83,7738793
83,7738794
83,7738795
83,7738796
83,7738797
83,7738798
83,7738799
83,7738800
83,7741981
83,7741982
83,7741983
83,7741984
83,7741985
83,7741986
83,7741987
83,7741988
83,7741989
83,7741990
83,7741991
83,7741992
83,7741993
83,7741994
83,7741995
83,7741996
83,7741997
83,7741998
83,7741999
83,7742000
83,7742001
83,7742002
83,7742003
83,7742004
83,7742005
83,7742006
83,7742007
83,7742008
83,7742009
83,7742010
83,7742011
83,7742012
83,7742013
83,7742014
83,7742015
83,7742016
83,7742017
83,7742018
83,7742019
83,7742020
83,7742021
83,7742022
83,7742023
83,7742024
83,7742025
83,7742026
83,7742027
83,7742028
83,7742029
83,7742030
83,7742031
83,7742032
83,7742033
83,7742034
83,7742035
83,7742036
83,7742037
83,7742038
83,7742039
83,7742040
83,7742041
83,7742042
83,7748574
83,7748575
83,7748576
83,7748577
83,7748578
83,7748579
83,7748580
83,7748581
83,7748582
83,7748583
83,7748584
83,7748585
83,7748586
83,7748587
83,7748588
83,7748589
83,7748590
83,7748591
83,7748592
83,7748593
83,7748594
83,7748595
83,7748596
83,7748597
83,7748598
83,7748599
83,7748600
83,7748601
83,7748602
83,7748603
83,7748604
83,7748605
83,7748848
83,7748849
83,7748850
83,7748851
83,7748852
83,7748853
83,7748854
83,7748855
83,7748856
83,7748857
83,7748858
83,7748859
83,7748860
83,7748861
83,7748862
83,7748863
83,7748864
83,7748865
83,7748866
83,7748867
